title,contents
산들공원,"이미지 크게보기
산들공원
분류
인문(문화/예술/역사) > 휴양관광지 > 공원
위치
경기도 시흥시 군자로466번길 20-1 (거모동)
출처원문보기
대한민국구석구석 원문보기
목차
개요
이용안내
이용시간
쉬는날
주차시설
애완동물가능여부
문의및안내
상세정보
입 장 료
화장실
개요
경기도 시흥시 거모동에 있는 '산들공원'은 공원  녹지 시설이 부족한 주거밀집지역 내 도심 속 오아시스를 제공하고자 조성되었다. 주요시설로는 운동시설(풋살구장  배드민턴장  체력단련장  산책로)  유희 시설(물놀이시설  놀이 시설)  휴게시설(잔디광장  야외무대  수변 데크)  편익시설(화장실  관리사무소) 등이 조성되어 시민들의 여가와 휴식  운동 공간으로 사랑받고 있다.
이용안내
이용시간
상시개장
쉬는날
연중무휴
주차시설
있음
애완동물가능여부
가능
문의및안내
031-310-3870
상세정보
입 장 료
무료
화장실
있음
산들공원 지도
산들공원
10km
© NAVER Corp.
일반
지형
위성
확대보기"
현동사,"분류
인문(문화/예술/역사) > 역사관광지 > 유적지/사적지
위치
전라북도 익산시 삼기면 현동1길 3 (삼기면)
출처원문보기
대한민국구석구석 원문보기
개요
전라북도 익산시 삼기면 기산리 현동마을 입구에 위치한다. 건립 연대는 정확하지 않다. 연안이씨(延安李氏) 문중의 가묘로  중시조 이숭원(李崇元)의 위패를 모시고 있다. 건립 당시에는 부조묘(不祚廟:나라에 큰 공을 세운 사람의 위패를 모시기 위하여 임금의 명으로 세운 묘)와 어서각(御書閣:임금이 직접 쓴 글을 보관하기 위하여 세운 집)  영당(影堂)까지 있었으나 현재 부조묘는 정면 3칸의 사당과 정문 1칸이 남아 있고  영당은 그 터만 남아 있다.
이용안내
문의및안내
063-859-5792
관련 홈페이지
http://www.iksan.go.kr/tour/index.iksan
현동사 지도
현동사
10km
© NAVER Corp.
일반
지형
위성
확대보기"
다올재 협동조합,"분류
인문(문화/예술/역사) > 체험관광지 > 이색체험
위치
전라남도 순천시 금곡길 60 (금곡동)
출처원문보기
대한민국구석구석 원문보기
목차
개요
이용안내
이용시간
쉬는날
주차시설
문의및안내
상세정보
시설이용료
개요
다올재는 순천 문화의 거리에 위치한 한옥 공간을 기반으로 하여 운영 중인 주민사업체이다. 차와 여행을 매개체로 그리운 사람을 만나는 공간으로 꾸며졌으며  차를 마시는 등의 간단한 것부터 차 훈증 티파티  공예  김치 만들기 등의 여러 체험 프로그램을 운영하여 다양한 즐길 거리가 마련되어 있다. 또한 한옥을 기반으로 한 공간인 만큼 숙박 서비스 또한 제공하고 있어 우리 한옥의 아름다움까지 느낄 수 있다.
* 체험 프로그램 : 한옥 숙박  차훈증 티파티  공예  쌍화차  대추차  선비  김치 만들기
이용안내
이용시간
10:00~20:00
쉬는날
연중무휴
주차시설
공영주차장  대로변
문의및안내
061-752-3532
상세정보
시설이용료
- 전통차 체험비 (전체메뉴 다식포함) 7 000원
- 대용차 체험비 (전체메뉴 다식포함) 7 000~8 000원
- 한옥숙박 주중 90 000(2인기준)  주말 120 000(2인 기준)
- 茶 훈증체험 1인당 15 000(2인이상 가능) *다식제공
- 정다운 茶 생활체험 1인당 15 000(4인이상 가능) *다식제공
- 공예 체험 1인당 15 000(4인이상 가능) *재료비별도
- 선비체험 1인당 15 000(4인이상 가능)
- 남도김치 담아가기체험 1인당 15 000(4인이상 가능) *재료비별도
- 홍차 막걸리 담아가기 체험 1인당 15 000(4인이상 가능) *재료비별도
- 행사장 대여 100 000 (의자 제공)
- 텐트숙박장 대여 50 000 (주방 샤워장 제공)
다올재 협동조합 지도
다올재 협동조합
10km
© NAVER Corp.
일반
지형
위성
확대보기"
동동유람,"분류
인문(문화/예술/역사) > 체험관광지 > 이색체험
위치
대전광역시 동구 대동로 44 (대동)
출처원문보기
대한민국구석구석 원문보기
개요
동동유람은 여성 여행자들의 안전하고 행복한 여행 활성화를 위해 대전 지역 관광 콘텐츠를 개발하는 여성 청년 기업이다. 대전 지역에 거주하는 여성 지역가이드가 직접 동네를 동행하며 소개해주는 ‘동동버디’ 프로그램과 지역작가와 연계한 예술체험을 할 수 있는 ‘동동클래스’ 프로그램에 참여할 수 있다. 또한 지역 자원을 활용하여 개발하고 제작한 다양한 ‘동동굿즈’를 만날 수 있다.
* 체험 프로그램 : 동동버디(지역 가이드 투어)  동동클래스(지역작가 예술체험)
이용안내
문의및안내
dongdongtour@gmail.com
동동유람 지도
동동유람
10km
© NAVER Corp.
일반
지형
위성
확대보기"
안성죽산리당간지주,"분류
인문(문화/예술/역사) > 역사관광지 > 유적지/사적지
위치
경기도 안성시 죽산면 죽산리
출처원문보기
대한민국구석구석 원문보기
목차
개요
이용안내
문의및안내
관련 홈페이지
개요
당간지주는 부처와 보살의 공덕과 위신을 기리는 장엄용 불교 용구인 당(일종의 깃발)을 달기 위한 당간(幢竿)을 고정해 주는 두 개의 지주대를 말한다. 주로 절의 입구에 세워져 있다. 현재 우리나라에 남아 있는 당간지주는 돌이나 철로 만든 것이지만 예전에는 목재를 많이 사용했던 것으로 짐작된다. 이 당간지주는 보물호로 지정된 5층 석탑 앞 약 30m 떨어진 앞에 위치하고 있다. 오래 전에 왼쪽의 당간지주가 밭 가운데 도괴되어 있었던 것을 1968년 5층 석탑 복원공사 때에 현재 위치에 바로 세웠다. 당간은 양지주가 동서향으로 대치해 있으며 아무런 조각이 없고 윗부분 안쪽에 구멍을 뚫어 간을 장치한 흔적이 있다. 오랜 세월이 지나는 동안 방치되어 지주 한쪽이 매몰되었던 탓인지 기반석도 찾아볼 수 없다. 대체로 이 당간지주는 둔중한 느낌을 주며 아무런 조식(調飾)도 없고 확실한 조성연대는 알 수 없으나 고려초 봉업사 창건 당시에 조성된 것으로 생각된다.

* 연대 - 고려시대
* 규격 - 높이 4.7m  가로 0.76m  세로 0.5m
* 지정일 - 1979. 9. 3
* 재질 - 화강암
이용안내
문의및안내
031-677-1330
관련 홈페이지
http://www.anseong.go.kr/tour
http://www.cha.go.kr
안성죽산리 당간지주 지도
안성죽산리 당간지주
50m
© NAVER Corp.
일반
지형
위성
길찾기
확대보기"
명달리산촌생태마을,"이미지 크게보기
명달리산촌생태마을
분류
인문(문화/예술/역사) > 체험관광지 > 농.산.어촌 체험
위치
경기도 양평군 서종면 명달리
출처원문보기
대한민국구석구석 원문보기
개요
경기도 양평군 서종면 명달리 산촌마을은 통방산  중미산  유명산 줄기에 있다. 아름다운 잣나무계곡과 폐교를 활용하여 만들어진 산촌이다. 아토피 질환에 효과가 있는 피톤치드를 다량 발산하는 잣나무 숲으로 둘러싸여 아토피 치료에 최적의 장소로 손꼽힌다. 때문에 아토피 치료센터로 사용이 되기도 했다. 건물 내부에는 황토와 편백 등 친환경 소재를 사용한 아토피 체험관과 교육관  치유실 등이 있으며 유기농 식단이 제공되는 식당이 마련되어 있다. 명달분교 터에 들어선 숲속 학교에는 한 번에 40여 명의 어린이들이 자연과 숲을 체험하는 숲속 체험학교가 운영되며 황토 민박 시설은 체험 관광객들의 숙박시설로 이용된다.
이용안내
이용시간
상시이용가능
주차시설
주차가능
문의및안내
010-4056-0870
명달리산촌생태마을 지도
명달리산촌생태마을
10km
© NAVER Corp.
일반
지형
위성
확대보기"
오색허브농원,"이미지 크게보기
오색허브농원
분류
인문(문화/예술/역사) > 체험관광지 > 관광농원
위치
강원도 양양군 서면 송어길 38
출처원문보기
대한민국구석구석 원문보기
목차
개요
이용안내
이용시간
주차시설
문의및안내
관련 홈페이지
상세정보
입 장 료
이용가능시설
화장실
개요
세상의 모든 향기가 다 모여 있다고 자랑할 정도로 잘 가꾼 정원이 실내에도 실외에도 향기를 뽐내며 방문객들의 시선을 기다리고 있다. 향기의 여왕 라벤더  젊음을 주는 로즈마리  머리를 맑게 하는 캐모마일  시원한 페퍼민트와 달콤한 사과향 번지는 세이지가 허브식물원과 야외식물원을 가득 채우고 있다. 오색허브농원에서는 실내외 식물원을 통해 허브의 생태를 관찰할 수 있을 뿐만 아니라 허브 기르기부터 공예  음식  차 만들기 등 허브를 활용한 체험도 즐길 수 있다. 또 허브제품을 구매할 수 있는 허브샵이 함께 있어 일상에서 아로마 테라피를 할 수 있는 허브 입욕제와 방향제  화장품 등을 구입할 수 있다. 농원에서 운영하는 펜션형 민박과 야영장은 혼자만 누리고 싶은 아늑한 나만의 여행지로 제격이다. 농원 앞으로 흐르는 오색천은 농원에 머무는 민박객들의 훌륭한 물놀이장이 되어주고  농장 한켠에 당나귀체험장이 있어 어린이들의 호기심을 자극한다. 다양한 놀이시설과 함께 바비큐장  식당 등 부대시설이 완비되어 있어 가족 단위 여행객들이 편리하게 이용하기 좋다.
이용안내
이용시간
09:00~18:00
주차시설
있음
문의및안내
033-672-0462
관련 홈페이지
http://www.osaekherb.co.kr/
상세정보
입 장 료
체험비 2~3만 원
이용가능시설
허브식물원  야외식물원  허브샵  당나귀농장  캠핑장  식당  펜션   바비큐장  원두막  놀이터  물놀이장  주차장  화장실
화장실
있음
오색허브농원 지도
오색허브농원
10km
© NAVER Corp.
일반
지형
위성
확대보기"
류의태 약수터(왕산-팔봉산류의태약수터),"이미지 크게보기
류의태 약수터(왕산-팔봉산류의태약수터)
분류
자연 > 자연관광지 > 약수터
위치
경상남도 산청군 금서면 화계리 산16-1
출처원문보기
대한민국구석구석 원문보기
개요
산청은 허준과 류의태가 활동하던 지역으로 한방의 고장이다. 류의태에 대한 설화가 얽힌 곳도 많이 있다. 그중 하나가 류의태 약수터다. 류의태 약수터에 얽힌 전설이나 설화로는 류의태 자신이 고치지 못하는 불치의 난치병도 이곳의 물을 먹어 고쳤다는 설화가 전해진다. 이곳의 약수는 한천수로 여름에 차고 겨울에 온하다. 한겨울에도 김이 모락모락 나고 맛이 좋다는 것을 느낄 수 있다.
이용안내
주차시설
있음
문의및안내
055-970-6421
상세정보
류의태 약수터(왕산-팔봉산류의태약수터) 지도
류의태 약수터(왕산-팔봉산류의태약수터)
10km
© NAVER Corp.
일반
지형
위성
확대보기"
영랑호 설화공원,"이미지 크게보기
영랑호 설화공원
분류
인문(문화/예술/역사) > 휴양관광지 > 공원
위치
강원도 속초시 영랑호반길 329-1 (장사동)
출처원문보기
대한민국구석구석 원문보기
개요
범바위를 지나 영랑호 둘레길을 따라 걷다 보면 영랑호 습지 생태공원을 만날 수 있다. 가을이면 은빛 억새가 낭만적인 풍광을 자아내는 곳으로  그 입구에 영랑호 설화 공원이 있다. 영랑호 설화 공원은 영랑호에 얽힌 설화를 조각상으로 재현한 공간이다. 공원에 들어서면 파도 위에 솟아오른 두 마리 용이 보인다. 용 주변으로 네 명의 화랑이 보이는데  이곳 호수에서 수련했다고 하는 화랑 영랑의 모습을 형상화 한 것이다. 영랑은 이곳 호수에서 수련하다가 불교의 관음보살을 직접 만났고  관음 바위로 불리는 이곳에서 마침내 승천했다는 이야기가 전해진다.
이용안내
이용시간
상시이용
주차시설
주차가능
문의및안내
033-639-2690
영랑호 설화공원 지도
영랑호 설화공원
10km
© NAVER Corp.
일반
지형
위성
확대보기"
제부도워터워크,"이미지 크게보기
제부도워터워크
분류
인문(문화/예술/역사) > 휴양관광지 > 온천/욕장/스파
위치
경기도 화성시 서신면 송교리 377-46
출처원문보기
대한민국구석구석 원문보기
목차
개요
이용안내
이용시간
주차시설
문의및안내
상세정보
입 장 료
화장실
이용가능시설
개요
하루 두 번씩 바닷물이 갈라지는 물길의 시작점부터 바다 위 44m 길이로 설치된 구조물이다. 밀물 때는 바다 위를 산책하는 기분으로 물의 흐름을 감상할 수 있고  썰물 땐 드러나는 갯벌과 함께 제부도 전체 풍경을 조망할 수 있는 플랫폼으로 디자인되었다.
이용안내
이용시간
24시간
주차시설
있음
문의및안내
031-5189-2665
상세정보
입 장 료
무료
화장실
있음
이용가능시설
제비꼬리길
제부도워터워크 지도
제부도워터워크
10km
© NAVER Corp.
일반
지형
위성
확대보기"
제천 교리 방단석조물,"분류
인문(문화/예술/역사) > 역사관광지 > 유적지/사적지
위치
충청북도 제천시 청풍면 교리
출처원문보기
대한민국구석구석 원문보기
개요
비단을 수놓은 듯 아름답다는 뜻을 가진 금수산 중턱의 교리사지 근처의 넓은 바위 위에 조성되어 있는 방단석조물이다. 화강암으로 조성되어 있으며 정확한 조성연대는 정확히 알 수 없으나 고려시대 전기의 탑으로 보인다. 전체 형태가 제대로 남아 있지 않으나 네모난 모전탑으로 추정하고 있다. 현재 북동쪽은 파괴되었고 서쪽 부분은 일부만 남아 있다. 내부는 심하게 파손되어 가운데 암반이 보일 정도이다. 주변에 탑의 잔해로 보이는 석재가 많이 쌓여 있고 그 중 일부는 절벽 아래로 떨어진 것도 있을 것으로 짐작된다. 인근의 교리사지에 흩어져 있는 석축이나 기와 조각들은 모두 고려시대의 것으로 이 석조물과 관계가 있는 것으로 보고 있다.
이용안내
문의및안내
043-641-6731
관련 홈페이지
http://tour.jecheon.go.kr
http://www.chungbuknadri.net
http://www.cha.go.kr
제천 교리 방단석조물 지도
제천 교리 방단석조물
10km
© NAVER Corp.
일반
지형
위성
확대보기"
